X1,X2,X3,X4,X5
2,1.046694263509465,11,12,-0.5829228697284505
2,-1.6384838347270703,10,0,0.11289998534702173
2,-0.821999585140398,10,8,1.6969145994847799
3,0.10906071700028219,17,14,1.6913622230386567
1,-0.34650876991559176,4,14,-1.0485835083425155
0,-0.46663445799563485,5,14,-2.018524710047921
3,0.24176977961122909,8,8,-2.03194865058868
1,-0.9597904924339113,1,2,-2.6950835695742295
4,0.25028346166691023,13,2,1.9879904242555138
4,0.13000781527518698,2,0,-0.9442810177143488
4,-0.7801622562424787,10,11,0.051500434579825144
3,1.3439168882878068,3,4,-2.509231221639918
0,2.279374338163298,3,4,2.055710663898171
4,-1.0829522568542032,11,12,0.045723609844793435
0,2.0136423611847154,2,12,2.5417029648417397
4,0.5345590903051177,14,8,0.3669291518512
1,-0.5163329992860048,14,12,0.2528302555329083
1,1.2929950133528276,11,2,-1.725299786551735
0,-0.38180141879070056,11,8,0.7494433294409171
4,-1.9828377184757748,14,11,-2.051847043250673
4,1.1008276102697694,11,6,1.1350591837692217
2,0.12073717100163034,12,2,3.6656153945195022
0,-0.7350710126431141,11,5,0.7099938358245712
1,-0.5133913317389567,4,13,-0.037695569828236804
4,0.9612572148502949,16,3,3.732553585317378
2,-0.7140141960661014,2,9,-0.8717499807849345
0,0.8188200269751755,7,10,2.2405980400930066
4,0.980490741430993,11,4,1.5766987012989762
3,-1.2026930941518619,12,3,-2.27561676384457
2,0.4642043513327724,11,5,0.5026458054979601
0,-0.7503009434827592,7,12,0.7021852988931125
2,1.434018044399749,4,0,0.1615750356631238
0,0.8104601889760962,0,1,-0.7605313036128796
4,0.14467031646380984,9,2,-0.09897917637708807
4,-3.37458879425569,12,4,-0.8653753550652609
3,1.533645700985441,18,14,-0.09838322363335877
1,-0.6863118170553314,16,3,2.198650613282935
4,-1.0349645606697944,17,6,-0.549777534836658
4,-1.7355488548932176,6,9,-2.9446299219210084
3,-1.369365833744807,10,0,-0.49246748468427143
2,-0.06766606981557652,14,6,1.8732396711215724
1,-0.043555304276348177,17,3,0.5011748946379004
4,-1.4357983356884048,2,4,2.06732866360695
1,-0.5154464455863949,14,3,-3.078803713498744
3,-1.7778029695407043,9,9,2.474479186285148
2,0.25608267029710857,12,1,-1.325195852731365
0,1.2428308035177282,16,4,-0.27370956834363847
2,1.151392800797479,2,8,-2.538299830567193
2,-1.7408587232328745,18,7,0.8488551463025215
0,-0.2154525125804004,9,9,0.3014893706919001
2,1.864459445175442,2,9,1.1414820560762702
0,-0.046144737403805466,9,6,0.5814402055204626
2,0.18909093957679882,0,12,-1.1487326561007167
2,-0.0928611537414554,3,3,0.08394439908661772
3,0.7572560567147787,9,3,-0.4728765782283657
2,-0.25015548226206796,10,2,-0.05566249439893528
3,0.3806759509145152,9,2,-0.9635547283128822
2,-0.028375172638859237,3,4,2.0917343641268333
2,3.278008587490779,8,13,1.4678996884831064
1,0.42254392307664185,2,9,1.8873368439642602
0,-0.34835156742074275,13,6,0.8117731038412601
1,-0.40439447780931925,9,6,1.1846254054362975
1,-0.19405425924061231,0,3,-1.8224139803923198
1,-2.2819329153852093,8,8,0.7948256486015621
0,0.5812512646142628,1,8,0.6467200048746997
2,-0.5955605134200558,3,4,1.2703986865805366
1,-0.29910402645270545,13,5,-1.4672855572281163
2,-1.119227397288508,8,14,-1.5630030618047603
1,1.024820492015073,11,10,-3.417887231769271
1,1.6003467976538648,15,8,-3.670423554259833
3,-0.1768645130339695,17,12,1.3923656640317577
1,0.8703419761817176,5,8,3.346045837812004
3,-1.284435945493569,14,11,-0.2508346189500381
4,0.03236249903767438,1,8,-0.43371053896969025
4,-2.338363405484715,12,11,-0.7331352105362228
2,0.09158174033197297,5,6,1.598511917913549
1,-0.20492880118918164,14,9,-0.8320772196147191
4,1.3164169696360573,3,8,-1.6003868284062985
0,-0.7608047882874602,12,7,1.4247471812752992
2,0.9140095004546984,9,13,0.23042111067274162
1,-1.087354184401168,14,13,0.09855536860826736
1,0.903674482110107,11,3,-0.2695709520686847
1,0.4430236333980608,9,1,0.7211419940936137
4,-0.36996010860372,17,2,0.2025304945886698
1,2.6954283040274127,13,7,-2.0350309406478484
3,2.4072295666262415,13,12,-0.30617870373978706
3,-1.2611418319891083,11,13,0.5304669773231856
1,-0.040883893620460854,13,2,-1.1543650304689792
4,-0.16919741749627448,6,14,-0.5967357966415565
3,1.1073214756136438,13,6,1.5238848285137903
4,-2.554017448587428,14,4,0.31512942189091686
2,-0.75790908406372,7,10,1.918338682730794
0,-0.3784741496021042,4,11,-1.2245485384218262
0,1.1306351974214082,13,9,-0.9016929254975183
2,-0.037148883967642425,14,12,-1.7042462611960474
0,0.550385339199644,7,5,-1.5013662426416592
1,-2.0063718416201906,13,7,-1.047736532366623
4,1.8690678424555973,3,7,0.9431669615011886
3,-0.869964295710465,7,0,-1.0352922338405488
1,-1.8828602018487635,6,1,-2.6427428460522786
4,-1.5811734889395435,1,11,0.024516289877406783
2,0.13767525132331604,3,10,-4.917342825974964
4,-0.5054403173119126,2,11,-0.35772343147312147
1,0.9824579873311831,11,6,4.785882329850362
4,-0.29267968943709305,7,13,2.1351853168292223
3,1.8934842338925637,13,3,1.526865577150421
4,-2.157001451286325,18,7,-2.495090427054505
1,2.602597273437612,8,12,-1.4519920635775874
3,2.5332427510052615,11,3,-1.7271475817194308
0,-1.1465521869137727,2,4,1.26546472812411
1,-1.7038447830923096,18,7,1.8152315423431753
4,0.21283784695097507,15,14,0.5698718861414335
1,0.10478922993314965,16,4,-1.3188983947380963
3,-0.1662104360573724,10,10,2.402007556499089
3,-3.2651187007840745,9,4,-0.6232348402955604
3,1.6883347792242847,4,8,-2.20528011069523
4,-2.745602100071681,5,4,-0.7133259684258121
0,0.28796151204233034,12,6,0.43189591802914146
2,1.3647905035055619,13,4,-0.08225127678633795
0,-0.436616152890766,1,3,1.0577593728992276
2,1.095882181857656,13,10,-2.717957842966626
2,-1.2932148559976966,9,8,-2.2271873236765813
2,0.694632030540458,13,7,3.251156419566344
1,-0.5047299693271644,14,12,-1.0076643610734184
2,1.561200525449401,13,4,-2.717156973294929
4,-1.0473965036008186,17,2,0.6596452548436686
3,0.5093128609224192,16,5,0.9109121257837353
1,-0.7677094736709086,1,4,0.7792970381210826
3,-1.7896073239052441,12,11,-1.5323008907688265
4,0.0910293200553809,11,14,-1.098863871224415
3,-1.040663009401887,13,2,-5.764637276841971
1,-1.659929957393736,12,7,0.9834600336383059
2,-1.8686650901768544,8,5,-1.5047062587527607
4,2.1211670765113086,15,11,-0.951516417700723
1,-0.5982559654170315,8,7,-0.47276536426757243
3,1.3310489985143303,11,8,0.009916143249863243
2,2.694760644065265,6,2,-3.3037282851499725
2,-1.4035522734755987,9,13,-0.25955541822316663
0,1.1013332721200562,3,12,3.6436950905847154
3,-0.8750742680667819,16,13,-0.909724848085408
0,-0.9438551360168234,18,13,0.3574741051591689
1,-0.6596300712249117,17,8,-0.29383279233159265
1,-1.6193693666605733,1,11,-3.6203010747943765
4,0.501181441222722,3,1,-0.9620412309993347
2,2.6043563757527917,3,6,2.0618549486631674
4,-0.39075658829902915,14,8,1.1054186509683783
2,0.2624621733539265,3,3,0.32091845115108064
1,0.997644053862018,13,7,1.3720509708094122
4,-0.6764755179402809,8,3,-1.6723746713333458
1,0.8586475699147131,15,14,3.1018321863557623
0,0.3436060779676994,14,12,-0.23379639589189546
4,-1.3574127199919117,14,0,-3.959094531469278
2,-1.219915395139543,12,8,3.3489572498717353
3,0.07053829309725002,15,9,-0.44716882044196404
4,-1.4127167410811485,11,3,0.8405604693821144
2,-1.1548839293203856,10,7,-0.8864592430298388
4,-1.4254213550784958,14,11,-3.3964055759744936
3,-2.089353332253627,8,2,0.3765680046100845
3,1.220659151634798,13,8,0.2963081928101112
2,2.117085512858211,2,9,-0.0770136714359487
4,-1.1349436248981857,9,13,1.4730342565192807
3,0.44086051826671147,7,11,1.3376016456136541
3,2.6826017063030614,3,4,-1.1061736925848902
3,-0.564501278741811,3,6,-0.6696584039116339
0,-1.5404375880532803,2,4,-1.0489618702797556
3,-1.4848167998498987,7,3,-1.6316935045930805
0,-0.47448427700631646,18,7,2.016377098056257
3,0.6170078507197861,7,13,3.733280540464006
4,0.42525149376393134,3,3,1.7859659094630855
4,-0.9647587102449778,16,7,-0.5017200428289614
0,-0.5407337224062629,16,10,-1.96722007397812
2,-1.2515116280272702,17,0,-2.3780340727007143
0,-0.7846656685019217,10,9,1.1543779981226687
1,1.5977703081705634,13,4,1.2731470774537357
4,-0.4063706057158755,14,11,1.1898674207774378
2,-1.820032961665117,12,12,1.030546967486876
3,1.0860083171599633,13,8,0.10129944353499912
0,-0.43190097066316546,4,14,-1.280609398030232
1,0.49768433434134607,13,4,-0.9142948670950193
2,-1.1020618071044168,7,14,1.1439796760438978
0,-1.4596415899264787,9,3,-2.6274933068820445
4,0.30322799221859054,0,5,-0.7019541729965144
0,1.7262030601879645,15,6,1.2801137704532914
3,0.23886299877574266,14,14,-1.319909454317949
2,-1.5827393080648067,8,3,3.5547098599242983
0,-0.6263575473614313,6,2,-1.2716472098016514
2,-1.7042249269596002,1,5,2.535044023304242
4,-1.3660643913473762,6,9,1.6378959198479748
0,-0.14211436785052448,11,14,0.4700881703948867
0,0.9127287142482424,0,8,-0.8482790035374335
3,0.548349306234942,18,11,3.5862749045935383
1,-0.36267486898052004,8,10,-0.8460297207500269
4,-0.20716027913331048,0,7,0.2435465126185865
0,-1.1284078734114389,5,10,-0.31615237149716857
4,-1.6201147503710298,12,2,0.6940728364189394
3,0.5033979799151441,13,12,-1.0902627587686442
1,0.6312062740413973,8,5,-2.6311981924576267
2,0.5878648872427866,11,8,-7.558471154964219e-05
4,1.834530334252728,18,14,1.0361683920857985
3,-1.4213780881675686,6,10,3.7818724273559434
0,-1.8302275113933402,7,5,-3.6187363622050555
3,-1.5839349665390217,12,9,1.6734024283889504
0,0.5006366274459996,11,10,-0.2375043040250579
3,-1.5688686722467016,6,7,-2.6414595446747318
1,-1.627642589844745,14,2,-2.7897717964249513
3,1.2989821975667204,3,10,2.0081322565910122
2,-0.9886208770139028,13,11,0.02627759315871936
3,1.5292095052372943,13,2,-1.6382039341587051
1,-0.30149737125642556,12,12,1.8418866510934413
1,-0.9553386884609302,17,13,0.7012109870433727
3,0.05776835980634687,5,4,0.7085447503842495
0,1.2678494295615705,13,1,-1.326543052895979
3,-0.6287839948472457,6,6,2.9511722916606207
3,1.4847000180124488,4,5,0.312831488733741
3,0.21970899555710593,10,1,2.967697369377882
3,0.6225361930945359,9,0,-0.5453378238757194
3,0.03479998353911888,13,9,-0.8862671933005974
2,1.3143341149334757,15,10,2.2905606295078726
2,-2.3848093475498082,10,8,3.147152532918368
2,2.0127808583035858,5,13,0.5022366561805609
2,-0.16694560832460292,15,14,-0.03978238982533441
2,-0.5163547675429433,2,3,0.28814458070039906
4,0.584630038268114,7,7,-0.16300766287945223
4,-1.7356027778739849,4,0,-3.459525940055195
1,0.9166407151297382,13,0,-2.808442504515939
0,0.6168436774584739,7,10,-0.7880573845537313
2,0.21419999976059526,9,11,-4.305940920436556
1,1.8837600348967403,0,8,-0.20555884085489862
3,-0.5864275677074704,6,14,-3.4126855321243057
3,-1.490102850003272,2,7,-2.3264476571134574
1,0.8557933648248163,17,9,-1.7457771757481688
3,-1.8657810017023082,17,5,-1.710317121411825
0,-1.7002011623167919,6,1,0.510274147655329
3,2.3286269084000963,2,0,-0.4086237098051202
3,0.6556855633881655,13,5,-3.8517937952787737
0,-0.9613556184265487,3,0,-1.6722323534855033
4,-2.6652964413184943,7,4,0.49732622908661067
4,-0.05123045835082917,16,2,1.2375517572534058
2,1.0179437103024152,16,9,-0.4866274332363671
2,1.6847714796348014,3,0,0.6830179024084708
0,1.5877774487692855,17,5,-2.1982223096901907
4,0.7984316448099272,14,4,2.1423354714922866
1,1.1923426666105932,15,12,-2.7000026522159084
3,-1.4706594835372833,12,10,-0.1998597084327684
0,-0.5575162845734619,9,0,-1.2176864973860022
0,0.1438343032918042,0,12,-0.14720474027384894
0,0.8809582473029673,9,1,-0.9150363071223042
2,0.48757477709530145,13,10,-0.254392884983253
2,-1.287141660369902,16,3,2.3737176888193408
2,-1.4959965405492543,16,14,-1.164981294541691
2,-0.259574681089949,9,3,0.717642979095869
4,0.30300142002440716,10,7,1.999614698263969
1,0.5851126756928308,2,4,-3.399696484376203
3,1.0472648977586498,0,14,-1.7934568332674155
4,0.2911532082586988,9,1,0.37704445334750714
1,1.7000814856359459,3,5,-1.7248727828632615
4,1.8324264398849706,13,6,2.4017136832471104
2,1.3270603258756295,8,13,-0.10131155239650805
3,-0.6798316882558392,7,2,1.5213531447829252
0,-0.0027485357887135266,17,5,2.0536570926596247
3,-2.0456005283953838,1,4,4.253073469260603
0,0.08304152812623682,1,13,-0.4972042638547197
0,0.4750015208118739,13,11,0.18940497725080768
3,0.9650520260881026,0,0,-0.05633569172500322
0,0.7955877608917808,6,0,-0.08810848409784022
0,0.6400506603746379,12,7,1.31258539741422
1,-0.008139729822594794,9,13,-1.3473773568067446
3,0.40633584826243946,1,12,1.8844084369688106
1,-0.15659693381172074,13,3,-0.13549036678899068
4,-1.3756859437898679,1,9,2.0846037950972534
1,-0.24396678730817756,1,10,1.8555000682521872
0,1.8050462248268724,4,6,2.5565579929241977
1,-1.4909862053496077,9,0,-0.4371380203328752
3,1.7397566844971586,4,13,2.3431601938383197
2,0.6388920791638452,13,0,-0.41461487857919965
1,-1.7858650160326552,12,9,-3.565303924089772
0,1.7661873626932294,13,2,3.943422953714134
4,-0.5043886813619765,4,3,-0.2177256093139012
1,0.5099694431174494,11,0,-0.1734458453535681
0,0.025007105919101436,12,9,1.6105498486745837
1,0.5178026580822985,15,3,-0.7073358926953461
3,1.5030129233824796,11,6,0.34776062377003997
1,1.934551818365102,3,13,-1.9070222021488892
3,0.6980273173280828,8,1,-1.0211167451399452
3,-1.9460393080670098,5,5,0.8129012940072066
3,0.3380942771168941,3,13,-1.6227734503162161
4,1.4221805467447441,7,12,-1.3988736138616804
1,0.6372258640422848,10,12,0.6584242299687992
4,-2.7014511700508543,18,11,1.3911634606067558
2,0.838802737277306,13,6,-0.6772026219972853
0,-0.16756084956280087,18,7,1.2679849552948934
1,-1.0980540469561653,9,11,1.588497214893526
4,1.455765840981585,3,3,1.9271225371780594
4,0.3014726629471251,7,11,0.6734667526841901
1,-0.08126021543490634,14,10,1.420543795841338
2,0.86111113050121,8,5,0.9034529891724166
0,-0.6246261397600361,6,9,-1.5038742165915062
0,0.014847465614991262,7,12,-0.8447737502801944
1,-0.6410847318075675,7,8,-0.9471033426116189
2,2.2428038945177633,2,1,-1.493993705404759
4,-0.22086704013023753,3,7,5.713150229700125
4,0.7679714488765295,15,10,-0.26004829702854093
3,-0.4326379920798962,3,10,1.001984835069472
4,0.6346697598458277,9,5,1.9981126370212516
1,-0.6761960127036595,1,8,0.17932146924689563
4,-0.7401277168795433,7,12,1.7106746388068217
4,1.1385145436969133,3,7,-1.355679674016326
3,1.0464977484646334,17,10,-0.4945827225991714
4,-0.5210135312048855,14,2,-0.527927811648842
2,1.8980994766585735,13,5,1.9908535776249987
0,0.07177003974943058,2,13,-1.5192213792370288
3,1.2852065946886453,0,3,-2.1182029510954523
1,0.720463767533,17,11,-0.4240582379361779
4,0.5099827099827264,9,6,1.4933116042019319
1,0.6270192617263869,13,13,-0.3693980761267107
1,0.49292460725134657,11,4,-1.3741601675173742
4,-1.8060325002116044,12,12,0.09787616429736477
4,0.1236509813448648,13,9,-1.3505617030851238
2,-1.4757787058884708,5,3,1.0148442818164316
0,-0.1769886436156202,7,12,-1.8577323365228977
3,-0.4937631840298281,12,14,-0.019863410018635563
4,-0.121341173738127,10,5,-0.5469457657050683
0,0.9750568231406069,0,14,0.6060949665506781
4,-0.5304263442865201,7,3,-2.0183021372686185
3,-1.7259063927400107,17,0,-0.14743781603589728
0,2.1539826771661055,2,8,1.4258135524264461
3,-1.434375028510348,6,10,0.14729993267480487
2,1.8811664179837386,3,12,3.216391151332625
0,2.908689241886194,3,7,-0.7052911941531841
2,-0.5970133647401953,13,12,2.176997805558555
3,-0.01078056531128211,16,7,0.4173708387245083
1,0.1105618588823796,14,2,1.875723750288664
4,0.43648712045340204,10,10,1.7917788846689053
1,1.993342205989973,13,12,1.4125501107370897
1,-1.5976319190202166,12,3,-0.9506632849279082
3,-0.5284824309950683,4,4,-1.9821700850615283
3,0.46428269399166433,17,4,1.090326121069279
2,-1.5738317815824296,6,10,-0.9337470269219169
1,-2.3224422690821265,11,12,2.187057031757343
1,-0.7046693128312267,17,7,-0.742195958344439
3,0.7265305830024557,5,7,-0.12082484452786238
2,1.3951031208533415,18,11,-0.38535582681865127
2,-2.2812821687186693,7,10,1.540159557059737
0,2.365766213463737,15,12,1.2257582201207367
4,-3.034979399498787,6,3,-5.873758388593149
2,-1.721671789791623,8,10,2.420267603223408
0,-0.0037393385678315535,6,9,0.8562174354733945
1,0.7685532790012315,8,11,0.25010975805054764
2,-0.2377925532918118,9,2,0.7234117784606628
0,-1.1481738774293444,16,11,-1.4070563274839123
0,1.6067307520091814,9,4,0.5688863201111054
1,0.35225719101653763,5,7,-1.7689437156462655
1,0.4408201476760126,1,11,-1.1860574480984376
4,1.5798002580579977,8,7,1.2351726327950998
1,-2.780575772746896,1,1,0.8003885499449966
2,-0.8932296013718197,7,6,-1.6872970071067017
0,-2.579522641325913,1,1,0.35471017315266834
0,-0.07241531337300215,17,10,-0.20387608770617294
2,0.050468319589426554,13,10,1.083399506469372
0,-1.7157841494887758,6,8,0.3460132115216723
2,2.6274656722233702,13,14,-3.134631308941582
2,0.9168006811836091,2,8,2.0510464098663346
1,0.3698958299995159,18,14,2.27754851338437
0,0.29597736697440546,9,2,-1.5775565786534838
3,1.1484352310792045,18,11,-0.5766212336394936
2,1.1499175025592843,0,13,1.510836594495243
1,1.4667650370211063,4,0,-2.1348890024561946
0,1.657077838581682,12,3,-1.229876094616779
4,-3.6186384238355154,6,0,0.9256444071592407
3,1.1416480478272806,3,4,-1.69799648759956
1,-0.2032363942229358,8,2,-1.826940786748567
4,-1.3677302941561726,17,0,-0.14372544011191069
0,-0.4791699833103707,12,10,1.0256879770111418
3,-1.0331550995314862,6,5,0.41852395666760855
1,0.9662815156615644,8,14,0.7978731326717106
1,2.4455951285868784,11,0,-1.1825282429901323
4,-1.477668100157204,8,11,-2.3167013529113727
3,0.031682475386337804,8,8,-3.2698449402719842
3,0.39057845088702337,15,2,-1.657427273163872
0,-0.2214427378444508,5,5,-0.5642812882209505
4,1.4108318663912673,12,5,0.9395751299407172
1,1.967320077879571,3,6,1.75774837103323
0,1.2146760804057386,0,14,2.1331443170945494
2,0.9417165696948829,4,8,-0.8327082453560457
1,-0.7026848687675323,18,7,0.8219838160364906
2,0.7650408436302667,11,1,3.1482481141623424
4,-0.8976673715991516,5,7,1.4817564254123003
2,0.10414670733211938,10,7,0.025064986570343936
4,-1.4218118478612984,6,10,2.951061822989119
3,-1.7224554086836925,7,7,2.451046631527851
2,0.7947695805193337,13,2,0.8626216079294076
4,-0.7082974028295217,7,3,-0.4716809267483145
3,-0.44192288409246655,12,13,0.033402386309575344
2,0.053330465105367694,8,6,1.1363224042701154
4,0.8092783969781687,16,14,-1.5021671602681912
2,2.28953106408568,13,8,0.833464884734135
4,0.08068926088693057,12,8,-1.8479708598262015
0,-1.1054950814014612,10,5,1.8340703875031024
4,-2.4896847279760905,5,8,3.825820733910632
3,1.6596904897598903,8,6,-0.04659761825933595
2,1.524860264242172,2,4,0.9529941882954763
0,0.18504313914068374,3,10,-1.53266117885799
0,0.3970203662157162,5,11,-2.6676013530554847
4,-1.2417090521373038,0,13,-4.4878844754168785
0,-1.04575672034483,6,11,1.053865308675459
0,1.180540622081019,3,8,2.533613098974046
1,-2.6457518325778375,9,7,-1.7466058666717856
0,1.1122051731187046,13,9,0.7492266523400588
4,0.2655713130231556,9,14,-0.5218264238625674
4,0.27736693263094864,6,11,2.3564918149655294
0,-0.7761802482103358,8,4,-1.120241609276505
2,-1.8735989590973814,12,10,0.7566648364597041
4,-1.8715835256575049,7,12,-0.16730550784576576
2,1.5789671922440125,4,3,-0.6319525286880128
4,1.360982601762396,15,1,-2.203251758004945
0,2.1760022814463134,0,3,0.2652337136354479
2,0.09649495285803447,14,13,2.972971506550743
0,-0.7319004207111396,4,2,0.10840705583334911
0,1.2388818274355011,9,14,4.401363750862752
1,-2.7397450818092253,1,5,-1.4715394988282016
2,0.5469604899140574,0,2,0.9350858094368644
4,1.7166725122817008,7,12,2.1826742828445385
2,1.4114860304907815,3,2,-1.214618273598842
3,0.719248125504579,12,6,-1.3760806198901703
1,0.08737243417654238,2,13,-2.0469036748158134
2,-0.9804582595791,6,1,-1.7935237286514174
4,1.1530154483502533,5,0,-3.4158001616337645
4,-0.05355368490008007,16,4,3.59955553365213
1,0.09788715336532346,12,3,-0.4042273862488042
4,1.1097715816634628,2,8,0.5016923314795577
1,1.2568689229589942,3,9,-3.6228783512673215
4,0.3507700476673902,10,7,-2.1426649260959554
3,0.3835855513916983,18,6,2.0315146201988785
3,-2.004535295686021,14,12,3.372841407929884
1,-0.06195755537023568,12,10,-2.027253696490787
1,1.662830070203193,3,3,1.0078990364143348
2,-1.1090385610772993,8,5,-0.1927190550475733
2,1.0518227669107658,14,2,-0.7441001158580468
4,2.047010616349102,4,7,0.5585920524715398
2,1.7149553299202271,3,4,1.014313070738845
4,-0.8075199210996631,2,8,-3.2064663228104884
